CASH 1D ,  1.016665,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 1M  ,  0.040432,  0.811453,  0.160342,  0.004178,  0.000071,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 2M  ,  0.030310,  -0.030739,  0.990483,  0.025807,  0.000441,  0.000001,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 3M  ,  0.019477,  0.014546,  -0.163574,  1.126297,  0.019266,  0.000064,  0.000003,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 4M  ,  0.015229,  -0.000619,  0.021385,  -0.118627,  1.094603,  0.003650,  0.000158,  0.000004,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 5M  ,  0.012423,  0.000891,  -0.001878,  0.010422,  -0.037663,  0.986869,  0.042834,  0.000988,  0.000015,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 6M  ,  0.010327,  0.000617,  0.000041,  -0.001299,  0.007645,  -0.072401,  1.044570,  0.024103,  0.000378,  0.000005,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 8M  ,  0.006934,  0.000426,  -0.000129,  0.000057,  -0.000312,  0.004128,  -0.032846,  1.016370,  0.015937,  0.000221,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 1Y  ,  0.005259,  0.000323,  -0.000090,  -0.000004,  0.000011,  -0.000117,  0.001463,  -0.008488,  0.993558,  0.013789,  0.000062,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 2Y  ,  0.002639,  0.000162,  -0.000045,  -0.000001,  0,  0.000001,  -0.000012,  0.000095,  -0.012722,  1.009068,  0.004525,  0.000061,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 3Y  ,  0.001768,  0.000109,  -0.000030,  0,  0,  0,  -0.000002,  0.000013,  -0.004915,  -0.011330,  1.003872,  0.013632,  0.000013,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 4Y  ,  0.001326,  0.000081,  -0.000023,  0,  0,  0,  -0.000002,  0.000012,  -0.003930,  -0.007855,  -0.017238,  1.029302,  0.000999,  0.000009,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 5Y  ,  0.001062,  0.000065,  -0.000018,  0,  0,  0,  -0.000002,  0.000013,  -0.003494,  -0.007008,  -0.010417,  -0.014461,  1.028953,  0.009220,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 6Y  ,  0.000883,  0.000054,  -0.000015,  0,  0,  0,  -0.000002,  0.000011,  -0.002942,  -0.005902,  -0.008798,  -0.011970,  -0.037098,  1.068812,  0.000012,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 7Y  ,  0.000759,  0.000047,  -0.000013,  0,  0,  0,  -0.000004,  0.000021,  -0.003887,  -0.007843,  -0.011627,  -0.015970,  -0.019482,  -0.026671,  1.090818,  0.014347,  0.000107,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 8Y  ,  0.000664,  0.000041,  -0.000011,  0,  0,  0,  -0.000004,  0.000022,  -0.003831,  -0.007739,  -0.011461,  -0.015770,  -0.019434,  -0.024273,  -0.032607,  1.130828,  0.008417,  0.000030,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 9Y  ,  0.000591,  0.000036,  -0.000010,  0,  0,  0,  -0.000004,  0.000022,  -0.003703,  -0.007486,  -0.011077,  -0.015259,  -0.018757,  -0.023494,  -0.027034,  -0.032435,  1.162648,  0.004103,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
OIS 10Y  ,  0.000532,  0.000033,  -0.000009,  0,  0,  0,  -0.000004,  0.000022,  -0.003559,  -0.007198,  -0.010646,  -0.014677,  -0.018009,  -0.022586,  -0.025978,  -0.027451,  -0.042810,  1.203206,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
IBOR 3M  ,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.016410,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
IBOR SWAP 6M  ,  0,  0,  -0.000006,  0.000137,  0,  0,  -0.000263,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.010490,  0.987958,  0.000001,  0,  0,  0,  0,  0,  0,  0,  0,  0
IBOR SWAP 1Y  ,  0,  0,  -0.000003,  0.000069,  0,  0,  -0.000639,  0.001138,  -0.000505,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.005455,  -0.002935,  0.996499,  0.000050,  0,  0,  0,  0,  0,  0,  0,  0
IBOR SWAP 2Y  ,  0,  0,  -0.000001,  0.000035,  0,  0,  -0.001212,  0.000456,  -0.000082,  0.003914,  -0.000262,  -0.000004,  0,  0,  0,  0,  0,  0,  0.002739,  -0.000533,  -0.005392,  0.998622,  0.000798,  0,  0,  0,  0,  0,  0,  0
IBOR SWAP 3Y  ,  0,  0,  0,  0.000023,  0,  0,  -0.001071,  0.000333,  -0.001235,  0.004239,  0.002583,  -0.000699,  0,  0,  0,  0,  0,  0,  0.001828,  -0.000356,  -0.003366,  -0.012529,  1.009698,  0.000531,  0,  0,  0,  0,  0,  0
IBOR SWAP 4Y  ,  0,  0,  0,  0.000017,  0,  0,  -0.001048,  0.000274,  -0.001644,  0.000951,  0.005025,  0.004574,  -0.000201,  -0.000003,  0,  0,  0,  0,  0.001368,  -0.000266,  -0.002520,  -0.008703,  -0.012918,  1.016222,  0.001478,  0,  0,  0,  0,  0
